UID,SID,SchoolName,BarName,RC_Masks_customer,RC_Masks_staff,RC_distance,Drink_Specials,alcohol_togo,Beer_Price,Vodka_price,Cigarettes_inside,Ecig_inside,City,State,togo_cat_raw,alcohol to-go Mixed Drinks Beer Wine,beer,wine,mixed_drinks
1,1,University of Louisville,The Granville Inn,1,1,1,1,0,4,4.5,0,0,Louisville,KY,,,0,0,0
3,3,Georgia State University,Harold's Chicken & Ice Bar,0,0,0,1,0,4,5,0,0,Atlanta,GA,,,0,0,0
5,5,University of Alaska Southeast,Sandbar & Grill,1,1,1,0,0,4,5.5,0,0,Juneau,AK,,N/A,0,0,0
6,6,Indiana University-Purdue University-Indianapolis,Stacked Pickle,,,,,,,,,,Indianapolis,IN,,,,,
8,8,University of Illinois at Chicago,Output Tavern,1,1,1,0,0,5,5.5,0,0,Chicago,IL,,N/A,0,0,0
9,9,Wayne State University,Jolly Pumpkin Pizzeria & Brewery,1,1,1,0,1,6.5,8.5,0,0,Detroit,MI,B,B,1,0,0
10,10,Black Hills State University,Z Bar and Nightclub,0,0,,1,,,,,,Spearfish,SD,,,,,
11,11,North Dakota State University-Main Campus,Buffalo Wild Wings,0,1,1,1,0,5,3,0,0,Fargo,ND,,N/A,0,0,0
18,18,University of Vermont,Radio Bean,,,,,,,,,,Burlington,VT,,,,,
22,23,University of Nevada- Las Vegas,The Garage,1,1,0,1,0,3.5,4,0,0,Las Vegas,NV,,N/A,0,0,0
23,24,Central Connecticut State University,Bar On Cedar The LLC,,,,,,,,,,Newington,CT,,,,,
26,27,University of Massachusetts-Amherst,Murphy's Uptown Tavern,,,,,,,,,,Amherst,MA,,,,,
27,28,University of Illinois at Urbana-Champaign,Hooters,,,,,,,,,,Champaign,IL,,,,,
28,29,University of Mississippi,The Coop,,,,,,,,,,Oxford,MS,,,,,
29,30,University of Wisconsin-Madison,Ideal Bar,,,,,,,,,,Madison,WI,,,,,
30,31,University of Arkansas at Little Rock,Zack's Place LLC,,,,,,,,,,Little Rock,AR,,,,,
31,32,University of Kansas,Bird Dog Bar at the Oread,1,1,0,1,0,3,4,0,0,Lawrence,KS,,N/A,0,0,0
32,33,Texas A & M University-College Station,The Backyard,1,1,1,0,0,,4.5,0,0,College Station,TX,,N/A,0,0,0
34,35,"University of California, Los Angeles",Barney's Beanery,1,1,1,1,1,5,7,,,Los Angeles,CA,MBW,MBW,1,1,1
37,39,Colorado State University-Fort Collins,Tap and Handle,1,1,1,1,1,5,7,0,0,Fort Collins,CO,all drinks,all drinks,1,1,1
40,42,North Carolina State University at Raleigh,C.Grace,,,,,,,,,,Raleigh,NC,,,,,
41,43,West Virginia University,Scorers,1,1,0,1,0,2,5,0,0,Morgantown,WV,,N/A,0,0,0
42,44,University of Wisconsin-Oshkosh,Peabodys Ale House,0,0,0,1,0,2,2,0,1,Oshkosh,WI,,,0,0,0
43,45,University of Nevada-Reno,1864 Tavern,1,1,0,1,0,,,0,0,Reno,NV,,,0,0,0
46,48,Louisiana State University,The Bleacher's Sports Bar & Grill,,,,,,,,,,Baton Rouge,LA,,,,,
47,49,Clemson University,TD's of Clemson,1,1,1,1,0,,,0,,Clemson,SC,,N,0,0,0
48,50,The University of Montana,Bodega,,,,,,,,,,Missoula,MT,,,,,
51,54,University of Houston,On the Rocks Bar and Lounge,,,,,,,,,,Houston,TX,,,,,
53,56,Rhode Island College,Bradley Café,1,1,0,1,0,4.5,5.5,0,0,Providence,RI,,,0,0,0
54,57,Florida International University,Sports Grill Bird Road,1,1,0,1,1,3.75,,0,1,Miami,FL,,BW,1,1,0
55,59,Ohio State University-Main Campus,King Avenue Five,,,,,,,,,,Columbus,OH,,,,,
57,61,Mississippi State University,Moe's Original BBQ,1,1,1,1,1,4,4,0,0,Starkville,MS,MBW,MBW,1,1,1
58,62,University of North Carolina at Chapel Hill,Back bar,,,,,,,,,,Chapel Hill,NC,,,,,
60,64,University of Minnesota-Twin Cities,Stem Minneapolis,,,,,,,,,,Minneapolis,MN,,,,,
62,67,Idaho State University,Sandbagger's Bar & Grill,0,1,0,1,1,3,4.5,0,0,Pocatello,ID,all drinks,all drinks,1,1,1
63,68,Northern Arizona University,Collins Irish Pub & Grill,1,1,1,1,0,6.5,6.5,0,0,Flagstaff,AZ,,,0,0,0
64,69,Indiana University-Bloomington,Lennie's and the Bloomington Brewing Co. Brewpub,,,,1,,5.75,7,0,0,Bloomington,IN,,,,,
65,70,University of Maryland- Baltimore County,Fish Head Cantina,1,1,1,1,0,4.25,6.54,0,0,Halethorpe,MD,,N/A,0,0,0
68,73,Great Basin College,Desert Rose Gentlemen's Club and Legal Brothel,1,1,0,0,0,4.5,6,0,0,Elko,NV,,,0,0,0
69,74,University of Utah,Good Grammar,,,,,,,,,,Salt Lake City,UT,,,,,
71,76,Temple University,Red Top 24 Bar,,,,,,,,,,Philadelphia,PA,,,,,
72,77,Bridgewater State University,Emma's Pub & Pizza,,,,,,,,,,Pittsburgh,PA,,,,,
73,78,Rowan University,Caesar's Lounge & Liquor,1,1,,1,1,,,,,Glassboro,NJ,MBW (liquor store),MBW (liquor store),1,1,1
75,80,California State University- Northridge,Matador Bowl,1,1,1,1,0,7.5,6.5,0,0,Northridge,CA,,,0,0,0
76,81,University of Southern Maine,Bonfire Country Bar Portland,,,,,,,,,,Portland,ME,,,,,
78,83,The University of Tennessee-Knoxville,Club XYZ,1,1,1,,1,3.5,4.5,0,1,Knoxville,TN,MBW,MBW,1,1,1
79,84,University of Maine,Woodman's Bar & Grill,1,1,1,1,1,6,7,0,0,Orono,ME,,MW,0,1,1
80,85,University of Missouri-St Louis,The Blockhouse Saloon,,,,,,,,,,St. Louis,MO,,,,,
82,87,University of Oklahoma-Norman Campus,Library Bar & Grill,1,1,1,1,0,2.75,2.6,0,0,Normon,OK,,,0,0,0
83,88,University of New Mexico-Main Campus,Carraro's & Joe's Place,,,,,,,,,,Albuquerque,NM,,,,,
84,89,Missouri State University-Springfield,Martha's Vineyard,1,1,1,1,0,2,4,0,0,Springfield,MO,,,0,0,0
86,91,Wichita State University,Twin Peaks Wichita,0,0,0,1,0,3.5,3.99,0,0,Wichita,KS,,,0,0,0
87,92,Utah State University,Buffalo Wild Wings,1,1,1,0,0,3,5.25,0,0,Logan,UT,,N/A,0,0,0
88,93,University of Oregon,The Paddock,1,1,1,1,0,3.25,5,0,0,Eugene,OR,,,0,0,0
90,95,University of Michigan-Ann Arbor,HopCat,1,1,0,1,1,3,5,0,0,Ann Arbor,MI,beer,beer,1,0,0
91,96,George Mason University,Fat Tuesday's,1,1,1,1,1,4.5,5.3,,,Fairfax,VA,MBW,MBW,1,1,1
93,98,University of Wisconsin-Milwaukee,Bremen Café,,,,,,,,,,"Milwaukee,",WI,,,,,
94,99,Washington State University,Zeppoz,1,1,1,0,1,3,3.5,0,0,Pullman,WA,"MBW, with food purchase only","MBW, with food purchase only",1,1,1
95,100,University of Cincinnati-Main Campus,The Brass Tap,1,1,1,1,1,3,4,0,0,Cincinnati,OH,,bw,1,1,0
96,101,University of Maryland - College Park,Town Hall Liquor & Bar,1,1,1,1,1,3.75,3.75,0,0,College Park,MD,MBW,MBW,1,1,1
97,102,University of North Dakota,Crooked Pint & Ale House,0,0,1,1,0,3.5,4.5,0,0,Grand Forks,ND,,,0,0,0
98,103,Kent State University at Kent,Kent Paninis LLC,1,1,1,1,1,5,4,0,0,Kent,OH,MBW,MBW,1,1,1
101,106,Montclair State University,Public House 46,1,1,1,0,0,3.5,4,0,1,Clifton,NJ,,N/A,0,0,0
104,110,Montana State University-Billings,The Loft Dance Club,1,1,0,0,0,5,4.5,0,0,Billings,MT,,,0,0,0
105,111,College of Charleston,Moe's Crosstwon tavern,1,1,0,1,1,2.75,4.5,0,0,Charleston,SC,MBW,MBW,1,1,1
106,112,South Dakota State University,The Wild Hare,0,1,1,1,1,3,2,0,0,Brookings,SD,b,b,1,0,0
110,116,University of Massachusetts-Lowell,"Garcia Brogan's Cantina, Pub,",,,,,,,,,,Lowell,MA,,,,,
112,118,University of Nebraska-Lincoln,N-Zone,1,1,1,1,1,3.25,4.5,0,0,Lincoln,NE,B,B,1,0,0
113,119,University of Maine at Farmington,Dugout Bar & Grill,1,1,0,1,0,3.5,4,0,0,Farmington,ME,,,0,0,0
115,121,University of Wyoming,Buckhorn Bar,0,0,1,1,1,3.5,3.5,0,1,Laramie,WY,B,B,1,0,0
116,122,Fairmont State University,Hilltop Grill,,,,,,,,,,Fairmont,WV,,,,,
117,123,University of Alaska Anchorage,Timeout Lounge,1,1,0,0,0,5,4.5,0,0,Anchorage,AK,,,0,0,0
118,124,Delaware State University,Tom's Bullpen,1,1,1,0,0,4,4,0,0,Dover,DE,,N/A,0,0,0
119,125,University of Iowa,Martini,,,,,,,,,,Iowa City,IA,,,,,
121,127,University of Delaware,Arena's Deli & Bar,1,1,0,1,1,2.25,5,0,0,Newark,DE,,margaritas,0,0,1
123,130,Stony Brook University,The Bench,1,1,1,1,0,12,7,0,0,Stony Brook,NY,,,0,0,0
126,133,University of Nebraska at Kearney,Fanatics Sports Bar,0,0,0,0,1,3.75,4,0,0,Kearney,NE,MBW,MBW,1,1,1
127,134,University of Idaho,Corner Club,0,1,0,0,1,2.75,2.75,0,0,Moscow,ID,B,B,1,0,0
128,135,University of Arizona,Frog & Firkin,1,1,0,1,,,,,,Tucson,AZ,,,,,
129,136,California State University-Fullerton,In Cahoots,,,,,,,,,,Fullerton,CA,,,,,
131,138,University of Colorado Boulder,Sundown Saloon,,,,,,,,,,Boulder,CO,,,,,
132,139,University of Central Oklahoma,The Garage,0,1,0,1,1,3,5,0,0,Edmond,OK,B,B,1,0,0
133,140,Minnesota State University-Mankato,NaKato Bar & Grill,1,1,1,1,1,3,3.5,0,0,Mankato,MN,,BW,1,1,0
136,143,Oregon State University,Harrison Bar & Grill,1,1,0,1,0,3,4.5,0,0,Corvallis,OR,,,0,0,0
138,145,University of South Carolina-Columbia,The Capital Club,1,1,0,1,0,3,5,0,0,Columbia,SC,,N/A,0,0,0
139,1,University of Louisville,Vis a Vis Bar & Grill,,,,,,,,,,Louisville,KY,,,,,
140,2,University of Alaska Fairbanks,Red Fox Bar & Grill,,,,,,,,,,Fairbanks,AK,,,,,
141,3,Georgia State University,Puff & Petals,,,,,,,,,,Atlanta,GA,,,,,
142,4,University of Alabama,Rounders,,,,,,,,,,Tuscaloosa,AL,,,,,
143,5,University of Alaska Southeast,Squires Rest,1,1,1,0,0,6.5,5,0,0,Juneau,AK,,,0,0,0
144,6,Indiana University-Purdue University-Indianapolis,St. Joseph Brewery,1,1,1,1,1,5,6,0,0,Indianapolis,IN,b,b,1,0,0
145,7,University of Georgia,Bar South,,,,,,,,,,Athens,GA,,,,,
146,8,University of Illinois at Chicago,Del Toro,1,1,1,,,,,0,0,Chicago,IL,,,,,
147,9,Wayne State University,Bad Luck Bar,,,,,,,,,,Detroit,MI,,,,,
148,10,Black Hills State University,Stadium Sports Bar,0,0,1,1,0,4,,0,1,Spearfish,SD,,N/A,0,0,0
149,11,North Dakota State University-Main Campus,Applebee's Neighborhood Grill & Bar,1,1,1,1,0,4.79,4.99,0,0,Fargo,ND,,,0,0,0
151,13,University of Central Florida,Buffalo Wild Wings,1,1,1,0,0,3,4.25,0,0,Orlando,FL,,,0,0,0
152,14,Arizona State University- Tempe,Fat Tuesday,1,1,1,1,1,3.5,6,0,0,Tempe,AZ,MBW,MBW,1,1,1
153,15,Eastern New Mexico University-Main Campus,Dawg House,,,,,,,,,,Portales,NM,,,,,
156,18,University of Vermont,JP's Pub,1,1,1,0,0,,,0,0,Burlington,VT,,n/a,0,0,0
157,19,University of South Dakota,Maya Jane's,,,,,,,,,,Vermillion,SD,,,,,
159,22,University of Florida,Salty Dog Saloon,,,,,,,,,,Gainesville,FL,,,,,
160,23,University of Nevada- Las Vegas,Ferraro's Italian Restaurant & Wine,1,1,1,1,0,5,10,0,0,Las Vegas,NV,,N/A,0,0,0
161,24,Central Connecticut State University,The Frosty Mug,1,1,1,0,0,3,4,0,0,New Britain,CT,,,0,0,0
162,25,Purdue University-Main Campus,Digby's Pub and Patio,1,1,0,1,0,4,4.5,0,0,Lafayette,IN,,will sell cokctails in the future,0,0,0
163,26,University of Memphis,RP Tracks Restaurant & Bar,1,1,1,1,1,3.5,0.243055556,0,0,Memphis,TN,MBW,MBW,1,1,1
164,27,University of Massachusetts-Amherst,Hangar Pub and Grill,1,1,0,0,,,,,,Amherst,MA,,,,,
165,28,University of Illinois at Urbana-Champaign,Fat City Bar and Grill,,,,,,,,,,Urbana,IL,,,,,
166,29,University of Mississippi,The Blind Pig Pub,1,1,0,1,0,3,5,0,0,Oxford,MS,,,0,0,0
167,30,University of Wisconsin-Madison,The Laurel Tavern,1,1,1,1,0,3,,0,0,Madison,WI,,N/A,0,0,0
169,32,University of Kansas,The Cave,,,,,,,,,,Lawrence,KS,,,,,
170,33,Texas A & M University-College Station,Logies,,,,,,,,,,College Station,TX,,,,,
171,34,Pennsylvania State University-Main Campus,Inferno,,,,,,,,,,State College,PA,,,,,
172,35,"University of California, Los Angeles",Gypsy Café,,,,,,,,,,Los Angeles,CA,,,,,
175,39,Colorado State University-Fort Collins,Blind Pig Pub,1,1,0,1,1,4,7.75,0,0,Fort Collins,CO,,signature drinks,0,0,1
176,40,Marshall University,26th Street Dinkery,1,1,1,1,,,,,,Hunnington,WV,,,,,
178,42,North Carolina State University at Raleigh,Hibernian Pub,1,1,0,1,0,3.5,4,0,0,Raleigh,NC,,N/A,0,0,0
179,43,West Virginia University,Kegler's,1,1,1,1,0,4,4,0,0,Morgantown,WV,,N/A,0,0,0
180,44,University of Wisconsin-Oshkosh,Molly Mcguire's,0,0,0,1,1,3,4,0,1,Oshkosh,WI,,"B, W",1,1,0
181,45,University of Nevada-Reno,Shooters Saloon,,,,,,,,,,Reno,NV,,,,,
182,46,University at Buffalo-NY,Average Joe's,,,,,,,,,,Buffalo,NY,,,,,
183,47,Keene State College,Margaritas,1,1,1,1,0,2,5,0,0,Keene,NH,,,0,0,0
184,48,Louisiana State University,French Quarter Daiquiris,,,,,,,,,,Baton Rouge,LA,,,,,
185,49,Clemson University,Esso Club,1,1,0,1,0,1.5,3.25,0,0,Clemson,SC,,,0,0,0
186,50,The University of Montana,The Old Post,,,,,,,,,,Missoula,MT,,,,,
187,51,University of Washington-Seattle Campus,The Grizzled Wizard,,,,,,,,,,Seattle,WA,,,,,
188,53,CUNY Hunter College,Luke's Bar & Grill,1,1,0,0,1,5,9,0,0,New York,NY,,cocktails,0,0,1
189,54,University of Houston,Calhoun's Rooftop,,,,,,,,,,Houston,TX,,,,,
190,55,Southeastern Louisiana University,Benny's Place,,,,,,,,,,Hammond,LA,,,,,
191,56,Rhode Island College,Jamra Hookah Lounge,,,,,,,,,,Providence,RI,,,,,
192,57,Florida International University,La Shangrila Karaoke,,,,,,,,,,Miami,FL,,,,,
193,58,University of Hawaii at Hilo,Karma's Bar and Lounge,,,,,,,,,,Hilo,HI,,,,,
194,59,Ohio State University-Main Campus,The Big Bar & Grill,,,,,,,,,,Columbus,OH,,,,,
196,61,Mississippi State University,Rick's Café,1,1,0,1,0,2.75,3.5,0,0,Starkville,MS,,,0,0,0
197,62,University of North Carolina at Chapel Hill,Linda's Bar & Grill,,,,,,,,,,Chapel Hill,NC,,,,,
198,63,Auburn University,Derailed Bar & Grill,,,,,,,,,,Auburn,AL,,,,,
200,65,Weber State University,Iron House,,,,1,0,,,,,Ogden,UT,,N/A,0,0,0
201,66,University of Kentucky,Wild Cat Saloon,1,1,,1,0,,5,0,0,Lexington,KY,,N/A,0,0,0
202,67,Idaho State University,Clydesdale Bar & Lounge,0,0,0,1,0,3.75,4,0,1,Pocatello,ID,,,0,0,0
203,68,Northern Arizona University,Lumberyard Brewing Co,1,1,1,1,1,3.25,4,0,0,Flagstaff,AZ,beer/mixed drinks,beer/mixed drinks,1,1,1
204,69,Indiana University-Bloomington,The Back Door,,,,,,,,,,Bloomington,IN,,,,,
205,70,University of Maryland- Baltimore County,Coolahan's Pub,1,1,1,1,1,2,3.5,0,0,Halethorpe,MD,,BW,1,1,0
206,71,Kennesaw State University,Kennesaw Billiards,0,1,0,1,0,,,1,1,Kennesaw,GA,,N/A,0,0,0
207,72,University of Pittsburgh,Cheerleader's Gentleman's Club,1,1,1,1,0,5.75,6.25,0,0,Pittsburgh,PA,,,0,0,0
208,73,Great Basin College,Silver Dollar Club,,,,,,,,,,Elko,NV,,,,,
209,74,University of Utah,Urban Lounge,,,,,,,,,,Salt Lake City,UT,,,,,
212,77,Bridgewater State University,Barrett's Alehouse Bridgewater,1,1,0,0,0,4,6,0,0,Pittsburgh,PA,,,0,0,0
213,78,Rowan University,Chickie's & Pete's,1,1,1,0,1,2.75,4,0,0,Glassboro,NJ,MBW,MBW,1,1,1
214,79,University of Northern Colorado,Patrick's Irish Pub,1,1,0,1,1,2.25,3,0,0,Greeley,CO,beer,beer,1,0,0
215,80,California State University-Northridge,Nectar Apple Cocktail Lounge,,,,,,,,,,Northridge,CA,,,,,
217,82,Montana State University,Mixers Club,,,,,,,,,,Bozeman,MT,,,,,
218,83,The University of Tennessee-Knoxville,Marie's Olde Towne Tavern,0,0,1,1,1,2.5,,1,1,Knoxville,TN,b,b,1,0,0
219,84,University of Maine,Roost,,,,,,,,,,Orono,ME,,,,,
220,85,University of Missouri-St Louis,Whalen's Bar & Restaurant,1,1,0,1,0,3,4,0,0,St. Louis,MO,,,0,0,0
221,86,University of Northern Iowa,Panther Lounge,0,1,0,1,1,3,3,0,0,Cedar Falls,IA,,sealed to go drinks,,,
222,87,University of Oklahoma-Norman Campus,Brewhouse,1,1,1,1,1,4.5,2.5,0,1,Normon,OK,,BW,1,1,0
223,88,University of New Mexico-Main Campus,Posh Nightculb,,,,,,,,,,Albuquerque,NM,,,,,
224,89,Missouri State University-Springfield,Dugout Bar,0,0,1,1,0,3,3,0,0,Springfield,MO,,N/A,0,0,0
225,90,University of Nebraska at Omaha,DJ's Dugout Sports Bar- Miracle Hills,1,1,0,1,1,6.5,8,0,0,Omaha,NE,b,b,1,0,0
226,91,Wichita State University,Kirby's,,,,,,,,,,Wichita,KS,,,,,
227,92,Utah State University,White Owl,0,1,1,0,1,,,0,0,Logan,UT,B,B,1,0,0
228,93,University of Oregon,New Max's Tavern,1,1,0,0,0,3,4.5,0,0,Eugene,OR,,,0,0,0
229,94,Michigan State University,Dublin Square,1,1,1,1,0,4.5,4,0,1,East Lansing,MI,,N/A,0,0,0
230,95,University of Michigan-Ann Arbor,The Original Cottage Inn,1,1,1,1,0,4,4,0,0,Ann Arbor,MI,,,0,0,0
231,96,George Mason University,Brion's Grille,1,1,1,1,1,2.5,3,0,0,Fairfax,VA,beer/wine in containers,beer/wine in containers,1,1,0
232,97,Oklahoma State University-Main Campus,Cigar Box,1,1,1,1,,2,5,1,1,Stillwater,OK,,,,,
233,98,University of Wisconsin-Milwaukee,Veggas Pub,,,,,,,,,,"Milwaukee,",WI,,,,,
234,99,Washington State University,Etsi Bravo,,,,,1,,,,,Pullman,WA,,Drinks to go only with food purchases,,,
235,100,University of Cincinnati-Main Campus,Keystone Bar & Grill Clifton,1,1,1,1,1,4,5,0,0,Cincinnati,OH,,anything sealed for togo drinks,1,1,1
236,101,University of Maryland - College Park,AMF College Park Lane,,,,,,,,,,College Park,MD,,,,,
238,103,Kent State University at Kent,The Dome Kent,,,,,,,,,,Kent,OH,,,,,
239,104,Kansas State University,Taco Lucha,0,0,0,1,0,2.75,3.5,0,0,Manhattan,KS,,,0,0,0
242,107,Boise State University,Press & Pony,1,1,1,,,,,0,0,Boise,ID,,,,,
243,108,Bismarck State College,Stadium Sports Bar,,,,,,,,,,Bismarck,ND,,,,,
244,109,Towson University,Naco Mama's Towson,1,1,0,1,1,2,4,0,0,Towson,MD,,margaritas and crushes,0,0,1
245,110,Montana State University-Billings,Rainbow Bar,1,1,1,0,0,3.5,3.5,0,0,Billings,MT,,,0,0,0
246,111,College of Charleston,Dudley's,1,1,0,1,0,,6,0,0,Charleston,SC,,,0,0,0
247,112,South Dakota State University,Skinner's Pub,0,0,0,1,1,2.5,3,0,0,Brookings,SD,B,B,1,0,0
249,114,University of Southern Mississippi,Nick's Ice House,,,,,,,,,,Hattiesburg,MS,,,,,
250,115,Southern Connecticut State University,Rudy's Bar,1,1,0,1,0,5,5,0,0,New Haven,CT,,N/A,0,0,0
253,118,University of Nebraska-Lincoln,Marz,,,,,,,,,,Lincoln,NE,,,,,
254,119,University of Maine at Farmington,The Roost,,,,,,,,,,Farmington,ME,,,,,
255,120,University of Arkansas,Yeehawg,,,,,,,,,,Fayetteville,AR,,,,,
256,121,University of Wyoming,Bud's Bar,0,0,0,1,1,3,3,0,0,Laramie,WY,,bw,1,1,0
257,122,Fairmont State University,The College Lunch,0,0,0,1,1,2.14,,0,0,Fairmont,WV,6 pack of Beer,6 pack of Beer,1,0,0
258,123,University of Alaska Anchorage,Blue Fox,1,1,1,0,0,4,5.5,0,0,Anchorage,AK,,,0,0,0
259,124,Delaware State University,McGlynns Pub & Restaurant,1,1,0,1,1,2.75,3,0,0,Dover,DE,all drinks,all drinks,1,1,1
260,125,University of Iowa,Micky's Irish Pub,1,1,1,1,1,4,4,0,0,Iowa City,IA,MBW,MBW,1,1,1
261,126,New Mexico State University-Main Campus,El Patio Bar,,,,,,,,,,Las Cruces,NM,,,,,
262,127,University of Delaware,Pat's Pizza & Pasta,1,1,0,,0,2.5,,0,0,Newark,DE,,N/A,0,0,0
263,128,Virginia Polytechnic Institute and State University,Champs,1,1,0,0,1,,,1,1,Blacksburg,VA,b,b,1,0,0
264,129,Plymouth State University,Lucky Dog Tavern & Grill,1,1,1,1,1,2.5,5.5,0,0,Plymouth,NH,B,B,1,0,0
265,130,Stony Brook University,Country Corner,1,1,1,1,0,6,4,0,0,Stony Brook,NY,,N/A,0,0,0
266,131,Illinois State University,Drifters,,,,,,,,,,Bloomington,IL,,,,,
267,132,Arkansas State University-Main Campus,The Diamond Grill,,,,,,,,,,Jonesboro,AR,,,,,
268,133,University of Nebraska at Kearney,Cunninghams Journal,0,0,0,0,1,4,3.75,0,0,Kearney,NE,M,M,0,0,1
269,134,University of Idaho,Plantation Tavern,1,1,0,1,1,2.25,2.75,0,0,Moscow,ID,MBW,MBW,1,1,1
271,136,California State University-Fullerton,Branaga's Irish Pub,,,,,,,,,,Fullerton,CA,,,,,
272,137,Virginia Commonwealth University,The Camel,1,1,,1,1,3,6,0,0,Richmond,VA,,B: max 2 drinks to-go and must order food as well,1,0,0
273,138,University of Colorado Boulder,The Walrus Saloon,,,,,,,,,,Boulder,CO,,,,,
